query_id,sensor_type,data_size_bytes,quantity,duration,energy_consumption,data_yield,hypervolume_value,transmission_efficiency
2142,BloodPressure,14,12,422,0.1690546347353853,195.74956487266962,0.7475857961233332,2.0512675700613197
2143,ECG,135,12,69,0.9738794724302323,710.6782696570583,0.5050368309966158,5.341236214548899
2144,BodyTemperature,12,12,1043,0.47300314153193157,196.04247399439183,0.961604417936095,0.38211869939168663
2145,Accelerometer,120,12,85,0.877260700827958,434.36761771921596,0.6044444463574216,3.5210016811769274
2146,BloodPressure,14,12,571,0.4787590495480014,972.3299173477128,0.5280400846318354,1.8781377253427591
2147,PulseOximeter,18,12,345,0.10266644850435713,318.52134984364767,0.6618844878339831,5.952139709180687
2148,ECG,135,12,103,0.9205959536548295,954.2534545968673,0.9128792288084842,9.186937883408234
2149,BloodPressure,14,12,477,0.17276212147892858,887.439991915584,0.929375629595446,10.008370372755376
2150,BloodPressure,14,12,620,0.24638846838590894,466.9662222367475,0.9155181566363428,2.7985969826447428
2151,ECG,135,12,85,0.5368351340840954,418.51524363117284,0.9457275322781862,8.673960828619084
2152,ECG,135,12,40,0.9215549723745776,183.29990127492545,0.8608441956140818,4.280608883878307
2153,Accelerometer,120,12,87,0.5033158295186436,943.7733880836247,0.8683283676093952,18.715088042943904
2154,PulseOximeter,18,12,417,0.733855842891348,327.528020168484,0.8793867811269692,0.9411992700574342
2155,BodyTemperature,12,12,820,0.3698971660502245,292.4550005457379,0.5188914840322976,0.50031179122177
2156,BloodPressure,14,12,635,0.6142275727022414,328.3562795114057,0.9006861249377296,0.7582558425501105
2157,BloodPressure,14,12,655,0.5322402330990648,883.3697457024703,0.6797225130911195,1.722364933706834
2158,BloodPressure,14,12,584,0.728791282073116,331.4594224219845,0.7820424608443126,0.6090384154650698
2159,BloodPressure,14,12,559,0.5553690067180027,300.11771728928306,0.7723933270151024,0.7466837504078969
2160,ECG,135,12,96,0.677341332157859,889.2270386837623,0.8380280025066266,11.460204829892957
2161,Accelerometer,120,12,67,0.8894427438395253,455.72868979202593,0.7331514949909488,5.60669969618728
2162,BodyTemperature,12,12,822,0.9316700247648425,703.373963193061,0.965633313700669,0.8868794415800879
2163,ECG,135,12,82,0.1645114417078012,735.591687368559,0.5169856606664754,28.19066687125887
2164,PulseOximeter,18,12,318,0.23444609209410514,522.2494437106589,0.9155636083588728,6.413519066000256
2165,BloodPressure,14,12,411,0.11410513649985321,476.1984337529835,0.5428146153642678,5.511787664634866
2166,BodyTemperature,12,12,845,0.9506707850143059,647.6541516737078,0.6273134333264477,0.5057558148282862
2167,PulseOximeter,18,12,324,0.21010471836592715,948.1625782812912,0.7305708889403499,10.175701482033745
2168,Accelerometer,120,12,77,0.13625034646184908,447.7740056475231,0.7031615159227896,30.011356889987997
2169,Accelerometer,120,12,86,0.9893831434542767,411.72715279764486,0.7996896111305509,3.8696172022656143
2170,BodyTemperature,12,12,900,0.4350516911289173,197.33568042129917,0.6257994848824127,0.3153969201941092
2171,PulseOximeter,18,12,372,0.13006270591969102,181.97597339204634,0.5245634469459262,1.9729512327430445
2172,BodyTemperature,12,12,878,0.3707255449768907,302.0255824857425,0.776016187919925,0.7200580056364175
2173,BodyTemperature,12,12,829,0.14099514036881727,370.20440038724774,0.7655547112720777,2.4247062692369314
2174,PulseOximeter,18,12,408,0.5930304262523224,768.9692550762811,0.608471612703668,1.933802684511653
2175,PulseOximeter,18,12,334,0.5557342786806357,442.7966098978916,0.71998688352119,1.7175730591933855
2176,BodyTemperature,12,12,743,0.9144365652836337,604.0035903060266,0.7251950382029655,0.6446915035581999
2177,Accelerometer,120,12,68,0.5234902164561005,383.06581498819475,0.8500937804152282,9.14792833175818
2178,BodyTemperature,12,12,825,0.7582105856667444,990.3999581454477,0.6362738239465145,1.0074207183267798
2179,PulseOximeter,18,12,339,0.972385482942403,386.80763835957913,0.7049420654376353,0.827199576740084
2180,BloodPressure,14,12,508,0.5790975423283924,363.06115543832783,0.8278886508920901,1.0217303180015214
2181,BloodPressure,14,12,735,0.8889447505335386,935.395116082835,0.7644026090783832,1.0943472477637408
2182,BodyTemperature,12,12,690,0.49537294509519725,771.4739409156037,0.6024007624695835,1.3596445908763657
2183,BloodPressure,14,12,519,0.8999958466754494,677.4375964103784,0.8217772334782096,1.191833360991163
2184,PulseOximeter,18,12,357,0.5031481754594479,866.1539909948779,0.8878273176630167,4.281140651854422
2185,BloodPressure,14,12,668,0.6068782832033451,246.00661398684724,0.6549649546145833,0.3974539220060948
2186,ECG,135,12,56,0.7193569930500371,987.3768859169675,0.8835062649903846,21.655094982703183
2187,PulseOximeter,18,12,404,0.11819576813301769,703.6840195403805,0.7346411390601206,10.82604032969895
2188,PulseOximeter,18,12,293,0.11280540135624939,803.8810131612488,0.9061480277117405,22.039077155047885
2189,PulseOximeter,18,12,314,0.3156353946688522,659.246147266446,0.5892420371735424,3.9194576527138745
2190,BodyTemperature,12,12,995,0.14285370481349655,963.2178396351229,0.5359376268543122,3.6318188434814904
2191,PulseOximeter,18,12,349,0.4150062678796119,622.2989712321181,0.6127286933688294,2.632614193465951
2192,BloodPressure,14,12,518,0.5372385029743592,177.37636175129043,0.9216661774459687,0.5874521573363144
2193,PulseOximeter,18,12,378,0.5990613001218685,640.1967499557725,0.9884855273131304,2.7946068265576045
2194,BodyTemperature,12,12,864,0.2572294162788086,392.86446609662846,0.59972016850661,1.060124884929367
2195,PulseOximeter,18,12,380,0.7041731617841647,991.1726103265046,0.5453310442546692,2.019977112539186
2196,ECG,135,12,106,0.3550579251135345,676.0813569275531,0.8038117879419694,14.439370334216736
2197,PulseOximeter,18,12,307,0.6603029229894798,269.80506210522935,0.7845218249978332,1.0441755707596454
2198,BodyTemperature,12,12,833,0.3943823554014748,539.2541406426967,0.9705701675729201,1.5931546992742205
2199,PulseOximeter,18,12,442,0.7852497985944527,989.1777888796332,0.5040423382650054,1.436518656471301
2200,BloodPressure,14,12,593,0.3304400377385151,207.90404843038607,0.9557576640835923,1.0140593623534646
2201,BodyTemperature,12,12,919,0.3645010748793851,151.2113324478594,0.526246091976515,0.2375521138289428
2202,ECG,135,12,69,0.48647690816702804,497.1590225199491,0.5328139976678702,7.891501261072347
2203,ECG,135,12,79,0.7268923578571336,344.0353250594976,0.6483556542643424,3.884357073285383
2204,BloodPressure,14,12,454,0.10932735011245938,672.8236376950873,0.6969423174708085,9.447423876903155
2205,BloodPressure,14,12,461,0.6649594620060392,268.07165613759423,0.755107967039202,0.6603342965578997
2206,BloodPressure,14,12,574,0.5894186453241471,703.863010939197,0.5096592017671702,1.0603085179808327
2207,BodyTemperature,12,12,691,0.7015287039313898,305.35994541625405,0.6586861665337258,0.41492262726437606
2208,BodyTemperature,12,12,939,0.4160293215011308,424.9896765638201,0.9261071033614897,1.0075116188839415
2209,Accelerometer,120,12,72,0.42939676746094224,846.2756269143445,0.6999162296751025,19.158726165438427
2210,BloodPressure,14,12,639,0.8389650007513169,591.273460917786,0.6690717691120981,0.7379320788067688
2211,PulseOximeter,18,12,374,0.28402004817781795,939.413712124452,0.6322464366737393,5.591427350186409
2212,BodyTemperature,12,12,913,0.1809705509748648,607.045366599549,0.556881231240326,2.0459972394844543
2213,BloodPressure,14,12,443,0.6438155592989281,835.0707515254134,0.8806748281014463,2.5785387456080877
2214,ECG,135,12,60,0.3207794481873819,969.2123770962709,0.5041181207959801,25.385953129420603
2215,ECG,135,12,82,0.1426587201380476,651.4498467475813,0.6127899720805475,34.12561290518128
2216,BodyTemperature,12,12,800,0.38614539673614057,598.4478242810412,0.865353442181443,1.6764050830491404
2217,BodyTemperature,12,12,847,0.21865295602316276,697.909862318243,0.6070262281137171,2.287536478747821
2218,PulseOximeter,18,12,328,0.20476028604733826,135.00623102214354,0.8622703370304907,1.7333157691288974
2219,BloodPressure,14,12,513,0.19734431701166394,557.9886262684013,0.7324354650771718,4.0369439733999615
2220,ECG,135,12,83,0.22830063142144602,854.464705300687,0.8656069099981405,39.032793862858455
2221,PulseOximeter,18,12,182,0.9523787922779998,642.617930282217,0.7895362638429972,2.927142176114541
2222,BodyTemperature,12,12,791,0.7160275916906299,117.18789004288398,0.8534364227717193,0.1765825024409207
2223,BloodPressure,14,12,451,0.8532318969183628,124.86864957033757,0.9169953810495483,0.2975616365308489
2224,BodyTemperature,12,12,836,0.9313204069196832,405.84432220610404,0.7514470389702096,0.3916989932622556
2225,ECG,135,12,61,0.8732639794699976,463.17048985650644,0.6992718571826912,6.080111583038513
2226,PulseOximeter,18,12,306,0.4447591084772008,884.4551616959651,0.681564355244818,4.429313425463776
2227,Accelerometer,120,12,67,0.8582302343814083,636.9772648543615,0.8622291885046696,9.551422133475047
2228,ECG,135,12,60,0.1039365840547084,346.4846377348339,0.7988144965977799,44.38234364865699
2229,PulseOximeter,18,12,360,0.6308016407002706,792.2681109963353,0.7144271806533192,2.4924980653378106
2230,BloodPressure,14,12,572,0.43462269214708216,319.6851152433421,0.8645067106464843,1.1116865674736183
2231,Accelerometer,120,12,45,0.2251532132145366,297.08220690240177,0.7888815337488537,23.131178955840785
2232,ECG,135,12,87,0.818399063429212,489.76705463010865,0.9587623636151741,6.595020790373665
2233,Accelerometer,120,12,72,0.7372101977841605,881.6163210527234,0.6917314172738462,11.489292656712228
2234,BloodPressure,14,12,534,0.7799451913127934,644.5643366626902,0.8443146449502716,1.3066679929063865
2235,BodyTemperature,12,12,729,0.6383269588334796,492.6249205388348,0.9904216841119493,1.0484936462118628
2236,ECG,135,12,58,0.10986728781838902,252.81337559585262,0.8262634388752095,32.7809991398638
2237,BodyTemperature,12,12,1035,0.21404950385740934,759.7217933772923,0.634605028937811,2.176223615540671
2238,BodyTemperature,12,12,774,0.5909393332512658,232.54642764849405,0.7262822517177914,0.3692591325890992
2239,ECG,135,12,87,0.5398355515524418,900.967334623523,0.922668611253207,17.700032227481127
2240,ECG,135,12,100,0.2076673955644633,475.03779746250683,0.5363811881198135,12.269684295513994
2241,Accelerometer,120,12,60,0.7147721561267218,622.4673490087331,0.7972750505725223,11.571931999747544
2242,PulseOximeter,18,12,370,0.5772227737296185,733.6771017781019,0.6300579915076996,2.164413867525924
2243,BloodPressure,14,12,677,0.4285411241285022,190.19021414547208,0.8368558238604245,0.5486023164610433
2244,PulseOximeter,18,12,359,0.43293528577509277,504.08179665745575,0.6649846569723468,2.156727158445247
2245,Accelerometer,120,12,69,0.8357484308731,557.0057682560089,0.747920015552012,7.2242071040891975
2246,ECG,135,12,87,0.399051163352797,910.6532291115851,0.5494365144381514,14.411948994008894
2247,BloodPressure,14,12,634,0.7348207027198785,475.72710047034957,0.8790367507103996,0.897623643252572
2248,BodyTemperature,12,12,1036,0.8437268663708181,340.5655738688541,0.6387733296490121,0.248877643695247
2249,Accelerometer,120,12,72,0.1906242409934228,481.3238367996781,0.6535749750949761,22.92039833979968
2250,ECG,135,12,79,0.6048608495474316,228.3400484467214,0.7783593128665827,3.7194579095046385
2251,Accelerometer,120,12,47,0.9382692950137539,715.0026531521925,0.6312301557003417,10.234580101849094
2252,ECG,135,12,65,0.291133589772248,871.8289081861615,0.5292954438550677,24.38505552805431
2253,BloodPressure,14,12,582,0.5862648184051298,300.6770392089839,0.7035706922779557,0.6199992835856721
2254,Accelerometer,120,12,64,0.7534954615324766,383.0289722798595,0.914448555987939,7.263238227791011
2255,PulseOximeter,18,12,436,0.6190847626923318,248.98176342447942,0.7013661849334831,0.6469575084998425
2256,PulseOximeter,18,12,182,0.32471234918246006,616.2261462584102,0.9716171416734845,10.13129814233743
2257,ECG,135,12,77,0.47413322045643613,808.2611294311373,0.7730122966603752,17.113820998751194
2258,PulseOximeter,18,12,374,0.9686266306639175,540.734854778198,0.5558187226605926,0.8296397059614876
2259,BodyTemperature,12,12,912,0.7086103615364298,406.8247682728814,0.7717671891870619,0.4858378654804424
2260,ECG,135,12,73,0.8950314682278206,244.3544875055307,0.6697865706040849,2.504929975073507
2261,BloodPressure,14,12,426,0.2566983227799115,440.3364519632149,0.901971765388026,3.6319925707951275
2262,BodyTemperature,12,12,701,0.7383914674983706,869.1086520471164,0.842927246200746,1.4153357536051838
2263,BodyTemperature,12,12,976,0.7412878082196972,431.1126327576481,0.6683369171268463,0.3982442600433519
2264,BloodPressure,14,12,553,0.8545040385340467,599.9580805559349,0.8449845060708625,1.0728287460245753
2265,PulseOximeter,18,12,300,0.30193014492314174,417.55970653615003,0.8226654064147609,3.792399571623135
2266,PulseOximeter,18,12,444,0.7692304658691034,405.16673363359865,0.7260142867323427,0.8612703582734584
2267,ECG,135,12,78,0.3714369467013312,651.5205149225177,0.5215010827222859,11.727450439790873
2268,PulseOximeter,18,12,287,0.5933833955129365,957.8597844368253,0.5901450653078203,3.3192765191433256
2269,Accelerometer,120,12,78,0.6462300522038863,608.331502977564,0.9304652412893479,11.229455754156648
2270,BodyTemperature,12,12,939,0.5413153969500948,385.1969969550437,0.6677638456749492,0.506045796648465
2271,Accelerometer,120,12,78,0.4888223196703675,827.528221159135,0.6317018059779222,13.710373991348018
2272,BloodPressure,14,12,511,0.6344846252047514,269.3322344884681,0.9440044230013189,0.7841883036717066
2273,ECG,135,12,115,0.4296956722288826,133.1000134597809,0.9521664237662699,2.564673842037429
2274,ECG,135,12,83,0.6824436050142616,925.6832675240511,0.8399183798788601,13.726336384712068
2275,BloodPressure,14,12,520,0.905084967016532,743.5950522562803,0.8197769131886556,1.2952078848855322
2276,PulseOximeter,18,12,312,0.40159887403324956,876.7489538043542,0.7627748350751148,5.337335862121732
2277,BodyTemperature,12,12,843,0.5315870125956056,830.5422379487505,0.8794561244435148,1.6299488084385714
2278,BloodPressure,14,12,568,0.5634818295835103,217.66126551206497,0.6075357357325262,0.4131661437165304
2279,BodyTemperature,12,12,949,0.9549595083989837,825.0732327474265,0.6887727114977786,0.6270717855621671
2280,BloodPressure,14,12,512,0.6722870745979063,943.9777139603352,0.5642519892506048,1.547426812227504
2281,BodyTemperature,12,12,867,0.8479355743964153,819.068412280371,0.68111418196933,0.7588538591461409
2282,ECG,135,12,83,0.7296030635064699,364.02047199458883,0.9095651107805006,5.467576402481746
2283,Accelerometer,120,12,68,0.4086028822140817,476.53201911880643,0.9644733677863117,16.54138951446016
2284,ECG,135,12,112,0.16983602377853413,230.58050197522442,0.8495887157307864,10.29872542577674
2285,BodyTemperature,12,12,889,0.7912778871769446,852.3860041841273,0.5613552219650906,0.6802104301022905
2286,BloodPressure,14,12,630,0.8979279409543092,121.76023937875318,0.6914326077417694,0.1488241171402822
2287,ECG,135,12,75,0.8333128014723065,423.2740621502634,0.7902090828900735,5.3517319926276805
2288,ECG,135,12,79,0.7858976200276937,486.3890502439348,0.5271830892200919,4.1300203843987795
2289,Accelerometer,120,12,81,0.9987502843337088,666.6771108092116,0.8975703612557612,7.3967699727713585
2290,BodyTemperature,12,12,810,0.13923542961333496,374.86947787436344,0.8479011574128901,2.8183214844585964
2291,Accelerometer,120,12,56,0.3096749908702352,914.9405297421931,0.5184466444553841,27.352861958140593
2292,BloodPressure,14,12,508,0.6551956647697553,580.6915210772789,0.609134741426693,1.0627329035599178
2293,ECG,135,12,76,0.7737259123031796,354.0057365063,0.9064524153763995,5.4570078201892835
2294,ECG,135,12,84,0.7804644491995854,188.3069865104612,0.7234578939284717,2.0780083182488314
2295,ECG,135,12,90,0.7949372543267182,935.2078675970986,0.6305635722165386,8.2425515074352
2296,BodyTemperature,12,12,699,0.5178397782573457,934.45735396239,0.9506934284053286,2.454298569663115
2297,BodyTemperature,12,12,848,0.19595734552488114,411.0227860138277,0.5741926891087388,1.4202544450479828
2298,ECG,135,12,57,0.4439033780585667,634.9684454281658,0.5348928920002324,13.423187752814709
2299,Accelerometer,120,12,85,0.2057158655167456,720.6079699467684,0.7044218308625341,29.029874273656187
